,user,user_id,location,is_reply_to,reply_id,is_quoted,is_rt,time
747,lucmondelaers,402116083,Stavelot,,,False,False,2020-12-30 09:23:48
748,adrianaal69,795344324506554369,Wellen,emilinebosak,760133542621962241,False,False,2020-12-30 09:23:34
749,NEhttb,1131893222488326145,Antwerp,,,True,False,2020-12-30 09:23:31
750,mugheesraza2,2367484417,Sint-Joost-ten-Node,,,False,False,2020-12-30 09:23:23
751,KabongoRichard4,909761210555432960,Mons,KambingaG,3137062186,False,False,2020-12-30 09:23:18
752,phikern,17444291,Brussels,,,False,False,2020-12-30 09:23:16
753,LinckxChristia2,1271422034044731394,Vilvoorde,tsamber666,1222251352979574790,False,False,2020-12-30 09:23:05
754,AntoineTifine,433493058,Etterbeek,arvin_up,949192899509579776,False,False,2020-12-30 09:22:55
755,EwenVerheyden,960272918,Overijse,Jokevandenschri,339016149,False,False,2020-12-30 09:22:55
756,Artand028,318052515,Bruges,,,True,False,2020-12-30 09:22:54
757,quantumlandbook,925629492000903169,Antwerp,,,True,False,2020-12-30 09:22:45
758,JackyVandecast1,1324290998432878593,Tielt,_WonderLady,703674155187699712,False,False,2020-12-30 09:22:31
759,chat_perdu,1873008726,Liege,,,False,False,2020-12-30 09:22:30
760,dgknszr,1182262988704796672,Evere,dgknszr,1182262988704796672,False,False,2020-12-30 09:21:42
761,chat_perdu,1873008726,Watermaal-Bosvoorde,,,False,False,2020-12-30 09:21:30
762,AndyWouters9,1165749218964856833,Beringen,,,False,False,2020-12-30 09:20:50
763,JackyVandecast1,1324290998432878593,Tielt,Peter_Van_Daele,1654894783,False,False,2020-12-30 09:20:50
764,AntoineTifine,433493058,Etterbeek,RaphaelleRL,53326742,False,False,2020-12-30 09:20:50
765,johanbyloos,35343465,Louvain,PLoobuyck,2776693115,False,False,2020-12-30 09:20:48
766,meinertttt,127246601,Blankenberge,TharusThijs,2878725191,False,False,2020-12-30 09:20:44
767,anoekeli,3910793963,Mol,,,False,False,2020-12-30 09:20:40
768,AndyWouters9,1165749218964856833,Beringen,,,False,False,2020-12-30 09:20:24
769,erwindemaeyer,96854954,Antwerp,,,True,False,2020-12-30 09:20:15
770,arboretumkalmt,2376973987,Kalmthout,,,False,False,2020-12-30 09:20:07
771,meinertttt,127246601,Blankenberge,eva_vannoten,1148987601883488257,False,False,2020-12-30 09:20:05
772,fakerholic,54191952,Ghent,,,False,False,2020-12-30 09:19:55
773,JackyVandecast1,1324290998432878593,Tielt,Bardienst,1175140232813064194,False,False,2020-12-30 09:19:02
774,KabongoRichard4,909761210555432960,Mons,Carbone_Icone,754094315345969156,False,False,2020-12-30 09:18:00
775,TAnthonissen,248488213,Sint-Niklaas,kat_de_,1300711141,False,False,2020-12-30 09:17:59
776,CatherineMols2,1226120319670407169,Poperinge,robbo2069,462120993,False,False,2020-12-30 09:17:51
777,ABerghe,585509752,Ghent,,,True,False,2020-12-30 09:17:45
778,LinckxChristia2,1271422034044731394,Vilvoorde,tsamber666,1222251352979574790,False,False,2020-12-30 09:17:20
779,JackyVandecast1,1324290998432878593,Tielt,miauwzie,1183351716617576456,False,False,2020-12-30 09:16:59
780,bross_m,102081123,Beerse,,,False,False,2020-12-30 09:16:56
781,CatherineMols2,1226120319670407169,Poperinge,willknight87,751855522505261056,False,False,2020-12-30 09:16:48
782,JackyVandecast1,1324290998432878593,Tielt,ds_patsy,1250728200361082880,False,False,2020-12-30 09:16:25
783,Sven20380866,1133392581365256192,Tielt-Winge,moriahmillsss,874320506790563840,False,False,2020-12-30 09:16:06
784,JackyVandecast1,1324290998432878593,Tielt,ds_patsy,1250728200361082880,False,False,2020-12-30 09:15:47
785,calleweird,36330746,Kortrijk,marc_laidlaw,752064640918495232,False,False,2020-12-30 09:15:38
786,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 09:15:29
787,Dana_Prepy,142378262,Charleroi,Marc_Hay_BFMTV,231223987,False,False,2020-12-30 09:15:26
788,kruy,64052956,Bredene,Caro_Bxl,65597880,False,False,2020-12-30 09:15:23
789,KarelPelck,1431387176,Heist-op-den-Berg,LuiseFreese,914007249395347458,False,False,2020-12-30 09:15:19
790,Myriamds1,70121945,Sint-Niklaas,,,False,False,2020-12-30 09:15:16
791,JackyVandecast1,1324290998432878593,Tielt,Peter_Van_Daele,1654894783,False,False,2020-12-30 09:15:02
792,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 09:14:21
793,JackyVandecast1,1324290998432878593,Tielt,hapchard1972,714760679635492865,False,False,2020-12-30 09:14:18
794,guigeuns,965638894007013376,Peer,LearnBurmeseWs,1238370796755488768,False,False,2020-12-30 09:13:54
795,JackyVandecast1,1324290998432878593,Tielt,ds_patsy,1250728200361082880,False,False,2020-12-30 09:13:50
796,LuytenCarina,784113198077272064,Herentals,,,False,False,2020-12-30 09:13:49
797,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 09:13:33
798,Bxl_SM,3126127889,Brussels,K1nkMega,1070160072884412421,False,False,2020-12-30 09:12:15
799,JackyVandecast1,1324290998432878593,Tielt,VALENTiNE_1_,2540716364,False,False,2020-12-30 09:12:03
800,UncleTom_mass,154175356,Merelbeke,,,False,False,2020-12-30 09:11:58
801,SpikieJonas,221235950,Tienen,CrossyRoad,2710958472,False,False,2020-12-30 09:11:57
802,27Brahimi,975047942338961408,Jette,,,True,False,2020-12-30 09:11:42
803,MatiErden,992801947639009280,Antwerp,,,False,False,2020-12-30 09:11:32
804,JackyVandecast1,1324290998432878593,Tielt,DeReus64,336670606,False,False,2020-12-30 09:11:28
805,wardmarkey,1032894392,Staden,lectrr,13157492,False,False,2020-12-30 09:11:27
806,KabongoRichard4,909761210555432960,Mons,MMGlody,3911553742,False,False,2020-12-30 09:11:26
807,KarelPelck,1431387176,Heist-op-den-Berg,vanhybrid,129896320,False,False,2020-12-30 09:11:25
808,TAnthonissen,248488213,Sint-Niklaas,,,True,False,2020-12-30 09:11:23
809,LinckxChristia2,1271422034044731394,Vilvoorde,,,False,False,2020-12-30 09:11:21
810,jonathancieters,2594425703,Mortsel,,,False,False,2020-12-30 09:10:58
811,noisyke,2175029703,Hasselt,TomDeeCee,54662957,False,False,2020-12-30 09:10:55
812,Fricozoid,585564265,Ypres,camillerydant,1002130641931075584,False,False,2020-12-30 09:10:08
813,miek__b,504278174,Dilsen-Stokkem,,,False,False,2020-12-30 09:09:30
814,JackyVandecast1,1324290998432878593,Tielt,FranckenTheo,951258554,False,False,2020-12-30 09:09:22
815,ConchaTorres12,1097444734577053696,Etterbeek,ferie_tale,171107608,False,False,2020-12-30 09:09:20
816,pitwo_navarro,766196472,Hemiksem,pitwo_navarro,766196472,False,False,2020-12-30 09:09:08
817,patrickvancauwe,583852782,Louvain,frankdeboosere,493008336,False,False,2020-12-30 09:09:01
818,Streetiedominiq,2593280551,Kortrijk,,,False,False,2020-12-30 09:08:43
819,pLUpF69eA4Ra0ME,1042434654744264705,Brecht,singzgaming,2977015751,False,False,2020-12-30 09:08:36
820,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 09:08:22
821,mkl241080,842368170,Amay,,,True,False,2020-12-30 09:08:19
822,pitwo_navarro,766196472,Hemiksem,lol24641688,628773999,False,False,2020-12-30 09:07:30
823,CatherineMols2,1226120319670407169,Poperinge,ShortArmOfLaw,982227234688675840,False,False,2020-12-30 09:07:22
824,CharlotteBRTL,1510585056,Floreffe,Yael_ment,192305293,False,False,2020-12-30 09:07:08
825,kruy,64052956,Bredene,Bidi,11432772,False,False,2020-12-30 09:07:07
826,JackyVandecast1,1324290998432878593,Tielt,VALENTiNE_1_,2540716364,False,False,2020-12-30 09:07:04
827,nonkelpier,44210445,Brakel,,,False,False,2020-12-30 09:06:27
828,CatherineMols2,1226120319670407169,Poperinge,DavidCa69831622,864043710518099968,False,False,2020-12-30 09:06:11
829,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 09:06:06
830,JackyVandecast1,1324290998432878593,Tielt,ds_patsy,1250728200361082880,False,False,2020-12-30 09:05:58
831,WillemNagels,2195611382,Antwerp,streamz_be,1290994012774596608,False,False,2020-12-30 09:05:41
832,MonicaStoffels,482867442,Antwerp,selsward,3920739736,False,False,2020-12-30 09:05:13
833,GMossel,21496426,Antwerp,Steff_Peeters,761768937667330048,False,False,2020-12-30 09:05:06
834,robbekurt,848241157968736257,Jabbeke,pietgoestweet,338178367,False,False,2020-12-30 09:05:04
835,stevenheylen,29978778,Aartselaar,julianbelgium,310751265,False,False,2020-12-30 09:04:30
836,HansVdbogaerde,136303256,Mechelen,StevenRogge,182409065,False,False,2020-12-30 09:04:06
837,JackyVandecast1,1324290998432878593,Tielt,VALENTiNE_1_,2540716364,False,False,2020-12-30 09:03:58
838,rania_shinobi,2318002917,Anderlecht,,,False,False,2020-12-30 09:03:52
839,LakhloufiY,538197519,Vorst,,,False,False,2020-12-30 09:03:48
840,DroverYvo,1285614436489854981,Ostend,JeanCloedt,1112380933712343040,False,False,2020-12-30 09:03:33
841,bartleirs,152966894,Antwerp,Schuldensuehner,40129171,False,False,2020-12-30 09:03:26
842,JackyVandecast1,1324290998432878593,Tielt,Eysbeertje,1219260005540605953,False,False,2020-12-30 09:03:18
843,Rasta_Red69,907739563,Fléron,Standard_RSCL,609751258,False,False,2020-12-30 09:03:13
844,JackyVandecast1,1324290998432878593,Tielt,DjeeDeeBee,548238536,False,False,2020-12-30 09:03:01
845,Oleksan96250050,1292570406122135552,Tongeren,porohobo7,1331178317261705216,False,False,2020-12-30 09:02:58
846,thirsaVE,716293197853552640,Antwerp,,,True,False,2020-12-30 09:02:52
847,27Brahimi,975047942338961408,Jette,,,False,False,2020-12-30 09:02:06
848,KabongoRichard4,909761210555432960,Mons,central_sage,927577150689030145,False,False,2020-12-30 09:01:51
849,JackyVandecast1,1324290998432878593,Tielt,ds_patsy,1250728200361082880,False,False,2020-12-30 09:01:26
850,Znjeeahamdgmai2,1287415724324118534,Namur,pastore099,1195352573471014912,False,False,2020-12-30 09:01:20
851,PSwitten,382566391,Zonhoven,stekky,141544976,True,False,2020-12-30 09:00:51
852,ErikPeeters8,1329386710472531968,Herselt,,,False,False,2020-12-30 09:00:35
853,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 09:00:33
854,fakerholic,54191952,Ghent,,,True,False,2020-12-30 09:00:29
855,zemetre,60655252,Ukkel,,,False,False,2020-12-30 09:00:24
856,DanteMostaert,3124101789,Damme,,,False,False,2020-12-30 09:00:24
857,SIMBA2888,211518846,Tienen,,,False,False,2020-12-30 09:00:13
858,polanska_monika,1096147103808737280,Ghent,dagmara_an,786591717516423168,False,False,2020-12-30 08:59:59
859,AndyRydt,1335596714812727296,Mol,gagadaily,24374481,False,False,2020-12-30 08:59:53
860,Beckz4x,23491269,Hasselt,,,False,False,2020-12-30 08:59:49
861,JackyVandecast1,1324290998432878593,Tielt,obsession84,447176274,False,False,2020-12-30 08:59:18
862,JackyVandecast1,1324290998432878593,Tielt,DjeeDeeBee,548238536,False,False,2020-12-30 08:59:01
863,SrslyOlitz,107503845,Antwerp,,,False,False,2020-12-30 08:58:54
864,erwindemaeyer,96854954,Antwerp,,,True,False,2020-12-30 08:58:41
865,BekemansLars,960557838228688898,Ghent,,,False,False,2020-12-30 08:58:14
866,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 08:58:09
867,laurentminguet,1269763724,Liege,marcelsel,35761322,False,False,2020-12-30 08:57:30
868,JimGoedbloed,1282949497,Bruges,,,True,False,2020-12-30 08:57:26
869,pLUpF69eA4Ra0ME,1042434654744264705,Brecht,singzgaming,2977015751,False,False,2020-12-30 08:57:00
870,thomashermine,24522393,Sint-Gillis,,,True,False,2020-12-30 08:56:55
871,HerveVandeWeyer,299130691,Aarschot,Frenetiek,44182754,False,False,2020-12-30 08:56:52
872,JackyVandecast1,1324290998432878593,Tielt,Kleefsstra,64470156,False,False,2020-12-30 08:56:40
873,JackyVandecast1,1324290998432878593,Tielt,Kleefsstra,64470156,False,False,2020-12-30 08:56:06
874,pitwo_navarro,766196472,Hemiksem,FYDCOMICSYCINE,570967086,False,False,2020-12-30 08:55:01
875,johanbyloos,35343465,Louvain,lindavandenhov2,1267718846330343424,False,False,2020-12-30 08:54:51
876,JackyVandecast1,1324290998432878593,Tielt,Brigittevdr,1284535970298290177,False,False,2020-12-30 08:54:21
877,FRISEEMYRIAM,567171144,Gavere,okelmann,618370160,False,False,2020-12-30 08:54:12
878,StijnBuntinx,393289228,Ghent,,,True,False,2020-12-30 08:54:10
879,stefy1986,14077086,Lier,,,False,False,2020-12-30 08:53:52
880,Afazar1,2613348452,Meix-Devant-Virton,aysesila1975,2400611610,False,False,2020-12-30 08:53:46
881,JackyVandecast1,1324290998432878593,Tielt,Guy28068994,1317029571615690753,False,False,2020-12-30 08:53:32
882,DroverYvo,1285614436489854981,Ostend,,,False,False,2020-12-30 08:53:28
883,robbekurt,848241157968736257,Jabbeke,teamwendyxo,27003835,False,False,2020-12-30 08:53:03
884,Gerryaliteit,22224591,Mechelen,,,False,False,2020-12-30 08:52:52
885,MonicaStoffels,482867442,Antwerp,VeroniqueSas,288378424,False,False,2020-12-30 08:52:06
886,FRISEEMYRIAM,567171144,Gavere,cmont4560,2594602871,False,False,2020-12-30 08:52:04
887,johanbyloos,35343465,Louvain,torfsrik,144113649,False,False,2020-12-30 08:51:40
888,realityglimpses,3992973797,Verviers,polityczna19,1678970329,False,False,2020-12-30 08:51:38
889,realityglimpses,3992973797,Verviers,,,True,False,2020-12-30 08:51:26
890,KabongoRichard4,909761210555432960,Mons,OrnyKeiffa,1675020745,False,False,2020-12-30 08:51:09
891,pitwo_navarro,766196472,Hemiksem,,,False,False,2020-12-30 08:51:01
892,Maartnx,175011491,Antwerp,,,True,False,2020-12-30 08:50:55
893,KabongoRichard4,909761210555432960,Mons,OrnyKeiffa,1675020745,False,False,2020-12-30 08:50:51
894,KabongoRichard4,909761210555432960,Mons,OrnyKeiffa,1675020745,False,False,2020-12-30 08:50:45
895,LawrenceRapanan,609871033,Manhay,,,False,False,2020-12-30 08:50:45
896,KabongoRichard4,909761210555432960,Mons,OrnyKeiffa,1675020745,False,False,2020-12-30 08:50:38
897,_Giny_,113997374,Brussels,,,False,False,2020-12-30 08:50:32
898,nietnuLaura,2228604475,Antwerp,,,False,False,2020-12-30 08:49:57
899,l_mustache,2938141535,Louvain,,,False,False,2020-12-30 08:49:29
900,JorisRombaut,39519148,Ghent,BramVB,147901901,False,False,2020-12-30 08:49:28
901,Marielle_Schalk,778983308390703104,Hoogstraten,marcchicken,3096050445,False,False,2020-12-30 08:48:40
902,victorius,9385192,Elsene,,,True,False,2020-12-30 08:48:18
903,pitwo_navarro,766196472,Hemiksem,inf1ltr4do,3081186909,False,False,2020-12-30 08:48:18
904,Charlie_vdc,54953397,Louvain,,,False,False,2020-12-30 08:47:52
905,calleweird,36330746,Kortrijk,marc_laidlaw,752064640918495232,False,False,2020-12-30 08:47:29
906,Caliwaaa,229259130,Zomergem,Vannieuwkerke,44849274,False,False,2020-12-30 08:47:14
907,krisvandesande,16410221,Boom,,,False,False,2020-12-30 08:47:03
908,steventommeleyn,1145960598,Torhout,LindsayVandeke1,1336774701180461063,False,False,2020-12-30 08:46:54
909,juniperlamorte,1262642263110422529,Elsene,Nadsah,155617759,False,False,2020-12-30 08:46:16
910,pLUpF69eA4Ra0ME,1042434654744264705,Brecht,singzgaming,2977015751,False,False,2020-12-30 08:46:06
911,CanibalSuicune,932144786,Mons,,,True,False,2020-12-30 08:46:03
912,Sarcasm_Defense,376357243,Ypres,MrsJuA_,1389930212,False,False,2020-12-30 08:45:41
913,jonathancieters,2594425703,Mortsel,,,True,False,2020-12-30 08:45:33
914,TwistMeDaddy,1123557363657715715,Brecht,,,False,False,2020-12-30 08:44:55
915,noemiedrewhoran,2809622493,US Waltzing Camp seeonee,,,False,False,2020-12-30 08:44:28
916,CarpentierGery,1133385835213152256,Halle,,,True,False,2020-12-30 08:44:19
917,KabongoRichard4,909761210555432960,Mons,Mbayambaya5Juni,1035606387110436866,False,False,2020-12-30 08:44:12
918,Jbraeckmans,474123705,Antwerp,,,False,False,2020-12-30 08:44:00
919,HerveVandeWeyer,299130691,Aarschot,philipdutre,15297317,False,False,2020-12-30 08:43:47
920,CarpentierGery,1133385835213152256,Halle,,,True,False,2020-12-30 08:43:40
921,LeslieDehauwere,2375017764,Knokke-Heist,neglectik,116550584,False,False,2020-12-30 08:43:36
922,Hugo_Verbeke,2199280063,Deinze,KCloostermans,301567390,False,False,2020-12-30 08:43:08
923,duvaldb,58266753,Ghent,,,False,False,2020-12-30 08:42:52
924,CatherineMols2,1226120319670407169,Poperinge,kookie_hen1966,821135865443450880,False,False,2020-12-30 08:42:02
925,LeslieDehauwere,2375017764,Knokke-Heist,,,True,False,2020-12-30 08:41:49
926,robbekurt,848241157968736257,Jabbeke,TalleKe1970,284961870,False,False,2020-12-30 08:41:44
927,Sarcasm_Defense,376357243,Ypres,MrsJuA_,1389930212,False,False,2020-12-30 08:41:29
928,nidjebu4,135436861,Etterbeek,,,True,False,2020-12-30 08:41:25
929,aliokay,100883065,Ghent,FanteziBasketb1,1329502662065319940,False,False,2020-12-30 08:40:55
930,JackyVandecast1,1324290998432878593,Tielt,Guy28068994,1317029571615690753,False,False,2020-12-30 08:40:55
931,CatherineMols2,1226120319670407169,Poperinge,smith8,19363275,False,False,2020-12-30 08:40:41
932,robbekurt,848241157968736257,Jabbeke,Wil_Wim,347863871,False,False,2020-12-30 08:40:37
933,stijn_wille,488343170,De Panne,PLoobuyck,2776693115,False,False,2020-12-30 08:40:35
934,Eurohans,247897285,Herent,,,True,False,2020-12-30 08:40:28
935,juniperlamorte,1262642263110422529,Elsene,Nadsah,155617759,False,False,2020-12-30 08:40:22
936,miss_sudu,1109378601026228224,Ghent,yvesd,12066412,False,False,2020-12-30 08:40:18
937,Fonzie109,31137394,Bruges,VALENTiNE_1_,2540716364,False,False,2020-12-30 08:40:17
938,JohanDevroe,84856885,Waregem,beursanalist,322456302,False,False,2020-12-30 08:40:14
939,Aokapi98,396424951,Anhée,GygreVe,947532136973787136,False,False,2020-12-30 08:40:12
940,a_libotte,203968556,Rixensart,ClausVincent_1,3378687622,False,False,2020-12-30 08:39:58
941,CatherineMols2,1226120319670407169,Poperinge,smith8,19363275,False,False,2020-12-30 08:39:55
942,JackyVandecast1,1324290998432878593,Tielt,JakobsNikki,1341086459126800385,False,False,2020-12-30 08:39:42
943,Hammepdw,602663551,Hamme,,,True,False,2020-12-30 08:39:41
944,CatherineMols2,1226120319670407169,Poperinge,DavidCa69831622,864043710518099968,False,False,2020-12-30 08:39:31
945,JackyVandecast1,1324290998432878593,Tielt,SheIsBack5,1326191322038996995,False,False,2020-12-30 08:39:29
946,robbekurt,848241157968736257,Jabbeke,Wil_Wim,347863871,False,False,2020-12-30 08:39:28
947,FlandersBTour,29983589,Ypres,discoveringbelg,723148358034944000,False,False,2020-12-30 08:39:21
948,MonicaStoffels,482867442,Antwerp,,,True,False,2020-12-30 08:38:53
949,JackyVandecast1,1324290998432878593,Tielt,Firefli32047251,1109579759833485312,False,False,2020-12-30 08:38:38
950,cyberMyaa,1163929060138999808,Grâce-Hollogne,,,False,False,2020-12-30 08:38:36
951,JackyVandecast1,1324290998432878593,Tielt,DjeeDeeBee,548238536,False,False,2020-12-30 08:38:12
952,stevenheylen,29978778,Aartselaar,stevenheylen,29978778,False,False,2020-12-30 08:38:09
953,realityglimpses,3992973797,Verviers,,,True,False,2020-12-30 08:38:02
954,thblomme,26269844,Ghent,shntzl,1114731787719045120,False,False,2020-12-30 08:37:54
955,Ouri_Mohamed,698171393251397632,Brussels,,,False,False,2020-12-30 08:37:44
956,Fonzie109,31137394,Bruges,AnitaKuipers5,859443830516482048,False,False,2020-12-30 08:37:38
957,realityglimpses,3992973797,Verviers,,,True,False,2020-12-30 08:37:17
958,JackyVandecast1,1324290998432878593,Tielt,Mariskaatje1985,244037515,False,False,2020-12-30 08:37:09
959,stevenheylen,29978778,Aartselaar,Peterpipo70,615541292,False,False,2020-12-30 08:36:55
960,PeterDeKeyzer,459283901,Antwerp,,,False,False,2020-12-30 08:36:39
961,JackyVandecast1,1324290998432878593,Tielt,Kaatje212121,1343219736004460544,False,False,2020-12-30 08:36:38
962,JackyVandecast1,1324290998432878593,Tielt,annekerocks,199624058,False,False,2020-12-30 08:36:22
963,bjornadins,53894418,Waregem,,,True,False,2020-12-30 08:36:16
964,BeaRios_,156776475,Elsene,BeaRios_,156776475,False,False,2020-12-30 08:36:07
965,thblomme,26269844,Ghent,dbervoet,230209323,False,False,2020-12-30 08:36:06
966,JackyVandecast1,1324290998432878593,Tielt,ToniWijshijer,1305085113538170881,False,False,2020-12-30 08:36:03
967,dorsie78,63194187,Brussels,PaulJBelcher,861144656,False,False,2020-12-30 08:35:55
968,JackyVandecast1,1324290998432878593,Tielt,VALENTiNE_1_,2540716364,False,False,2020-12-30 08:35:49
969,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:35:13
970,JackyVandecast1,1324290998432878593,Tielt,OsOssie,1296405962,False,False,2020-12-30 08:35:12
971,Tarheel1311,1119995208,Schoten,robbekurt,848241157968736257,False,False,2020-12-30 08:34:57
972,Fricozoid,585564265,Ypres,megvinter,1214482791720800258,False,False,2020-12-30 08:34:45
973,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:34:44
974,BenniDeJagere,40247846,Zoersel,sqldbawithbeard,19644837,False,False,2020-12-30 08:34:43
975,pitwo_navarro,766196472,Hemiksem,Josefabianramo5,949517894060265473,False,False,2020-12-30 08:34:17
976,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:34:14
977,Fonzie109,31137394,Bruges,El_Tigra,241477883,False,False,2020-12-30 08:34:14
978,Marielle_Schalk,778983308390703104,Hoogstraten,Jakob_Blaauw,2786941013,False,False,2020-12-30 08:33:56
979,thblomme,26269844,Ghent,shntzl,1114731787719045120,False,False,2020-12-30 08:33:44
980,Streetiedominiq,2593280551,Kortrijk,,,False,False,2020-12-30 08:33:37
981,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:33:30
982,FlandersBTour,29983589,Ypres,uttttu,93691807,False,False,2020-12-30 08:33:22
983,Scoopic,19235255,Brussels,,,False,False,2020-12-30 08:33:16
984,BeaRios_,156776475,Elsene,,,False,False,2020-12-30 08:33:15
985,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:33:12
986,samvandenderen,3416153224,Beveren,,,False,False,2020-12-30 08:33:10
987,JackyVandecast1,1324290998432878593,Tielt,hapchard1972,714760679635492865,False,False,2020-12-30 08:32:51
988,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:32:50
989,ABerghe,585509752,Ghent,BenWeyts,1451696935,True,False,2020-12-30 08:32:42
990,Laubeugnier_,1283112406420512776,Mouscron,,,True,False,2020-12-30 08:32:34
991,BelgeFrancois,871826057632022529,Jette,,,True,False,2020-12-30 08:32:18
992,meinertttt,127246601,Blankenberge,rikvos,1343578953995456517,False,False,2020-12-30 08:32:16
993,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:32:03
994,JackyVandecast1,1324290998432878593,Tielt,Ingeborgvraagt,308538615,False,False,2020-12-30 08:31:57
995,nidjebu4,135436861,Etterbeek,,,True,False,2020-12-30 08:31:47
996,JeanSegersPhoto,708814454,Tournai,,,False,False,2020-12-30 08:31:42
997,JackyVandecast1,1324290998432878593,Tielt,Brigittevdr,1284535970298290177,False,False,2020-12-30 08:31:36
998,zikaele,932594007489826816,Sint-Gillis,,,True,False,2020-12-30 08:31:33
999,BeaRios_,156776475,Elsene,,,False,False,2020-12-30 08:31:30
